2009.02.25 17:47:18.320,1.1666,1.16685,2.80,2.40
2009.02.25 17:47:18.770,1.16655,1.16685,12.80,2.60
2009.02.25 17:47:19.180,1.1665,1.16675,4.80,5.00
2009.02.25 17:47:19.850,1.1664,1.1667,36.80,5.00
2009.02.25 17:47:20.269,1.1664,1.16675,32.00,5.00
2009.02.25 17:47:22.329,1.1664,1.16675,32.00,6.80
2009.02.25 17:47:22.679,1.16645,1.1667,2.80,5.00
2009.02.25 17:47:42.304,1.16645,1.16665,2.80,5.00
2009.02.25 17:47:42.864,1.16645,1.16665,2.80,1.00
2009.02.25 17:47:43.424,1.1664,1.16655,9.40,1.00
2009.02.25 17:47:44.124,1.1662,1.16645,4.80,1.00
2009.02.25 17:47:44.704,1.1662,1.16645,4.80,2.20
2009.02.25 17:47:45.103,1.16625,1.16645,12.80,2.20
2009.02.25 17:47:45.383,1.16625,1.16645,16.00,2.20
2009.02.25 17:47:45.783,1.16625,1.16645,16.00,4.20
2009.02.25 17:47:46.173,1.16625,1.16635,12.80,1.80
2009.02.25 17:47:46.423,1.16625,1.16635,4.80,1.80
2009.02.25 17:47:49.073,1.1663,1.16635,1.00,1.80
2009.02.25 17:47:49.132,1.1663,1.16635,3.20,1.80
2009.02.25 17:47:52.212,1.1663,1.16635,1.00,1.80
2009.02.25 17:47:52.442,1.16625,1.16635,8.00,1.80
2009.02.25 17:47:52.672,1.16625,1.16635,4.80,1.80
2009.02.25 17:47:56.891,1.1662,1.16635,18.40,1.80
2009.02.25 17:47:57.061,1.1662,1.16635,14.60,1.60
2009.02.25 17:47:57.401,1.1662,1.16645,8.00,2.20
2009.02.25 17:48:01.340,1.16615,1.16645,27.40,2.20
2009.02.25 17:48:01.740,1.16615,1.16645,22.60,2.20
2009.02.25 17:48:06.708,1.16615,1.16635,17.80,1.00
2009.02.25 17:48:06.948,1.16615,1.16635,3.20,1.00
2009.02.25 17:48:07.238,1.16615,1.16635,3.20,1.80
2009.02.25 17:48:07.358,1.16615,1.16635,7.60,2.20
2009.02.25 17:48:07.928,1.16615,1.16635,19.00,2.20
2009.02.25 17:48:10.697,1.16615,1.16635,15.60,2.20
2009.02.25 17:48:11.157,1.16615,1.16635,18.80,2.20
2009.02.25 17:48:11.487,1.16615,1.16635,19.00,2.20
2009.02.25 17:48:12.657,1.16615,1.16635,20.80,2.20
2009.02.25 17:48:14.766,1.16615,1.16635,20.80,1.80
2009.02.25 17:48:15.506,1.16615,1.16635,20.80,2.20
2009.02.25 17:48:18.735,1.16615,1.16635,13.00,1.80
2009.02.25 17:48:19.127,1.1661,1.16635,8.00,1.80
2009.02.25 17:48:19.585,1.16605,1.16635,8.00,1.80
2009.02.25 17:48:19.825,1.16615,1.16635,15.60,2.20
2009.02.25 17:48:20.045,1.16615,1.16635,10.80,2.20
2009.02.25 17:48:20.555,1.16615,1.16635,8.00,2.20
2009.02.25 17:48:20.905,1.16615,1.16635,7.80,2.20
2009.02.25 17:48:21.425,1.16615,1.16625,11.00,1.00
2009.02.25 17:48:21.755,1.1661,1.16625,10.40,2.20
2009.02.25 17:48:22.055,1.1661,1.16625,8.00,2.20
2009.02.25 17:48:22.565,1.166,1.16625,19.20,2.20
2009.02.25 17:48:22.835,1.166,1.16625,19.20,1.80
2009.02.25 17:48:25.314,1.16615,1.16625,2.00,1.80
2009.02.25 17:48:25.484,1.1661,1.16625,15.60,1.60
2009.02.25 17:48:25.644,1.1661,1.16635,15.60,2.20
2009.02.25 17:48:25.984,1.1661,1.16635,19.00,2.20
2009.02.25 17:48:32.112,1.16615,1.16635,3.20,1.80
2009.02.25 17:48:32.392,1.16605,1.16635,24.60,7.00
2009.02.25 17:48:32.732,1.1661,1.1663,1.00,5.00
2009.02.25 17:48:34.122,1.16585,1.1662,4.60,1.00
2009.02.25 17:48:34.512,1.1658,1.1662,12.80,2.20
2009.02.25 17:48:34.861,1.1658,1.1661,8.00,1.60
2009.02.25 17:48:35.801,1.16575,1.1661,24.20,5.00
2009.02.25 17:48:36.131,1.1658,1.1661,2.80,6.80
2009.02.25 17:48:36.701,1.16575,1.166,25.60,1.00
2009.02.25 17:48:36.871,1.1658,1.1661,2.80,6.80
2009.02.25 17:48:48.258,1.1658,1.1661,2.80,7.00
2009.02.25 17:48:48.418,1.16575,1.166,20.80,1.00
2009.02.25 17:48:48.868,1.16575,1.166,8.00,1.80
2009.02.25 17:48:49.208,1.16555,1.16595,4.60,5.00
2009.02.25 17:48:49.548,1.16555,1.1659,2.80,6.80
2009.02.25 17:48:50.688,1.16555,1.1659,21.20,6.80
2009.02.25 17:48:50.738,1.16555,1.1659,23.20,5.00
2009.02.25 17:48:51.508,1.16555,1.1659,26.40,5.00
2009.02.25 17:48:51.918,1.16555,1.1659,31.20,5.00
2009.02.25 17:48:52.398,1.16555,1.1659,26.40,5.00
2009.02.25 17:48:52.977,1.1656,1.1659,8.00,5.00
2009.02.25 17:48:54.757,1.16555,1.1659,26.20,6.80
2009.02.25 17:48:55.036,1.1656,1.1659,2.80,6.80
2009.02.25 17:48:56.526,1.1656,1.16585,2.80,5.00
2009.02.25 17:48:58.196,1.1656,1.1659,2.80,15.20
2009.02.25 17:48:58.486,1.1657,1.1659,1.00,7.00
2009.02.25 17:48:59.056,1.1655,1.1659,26.40,5.00
2009.02.25 17:49:00.655,1.16555,1.1659,26.20,5.00
2009.02.25 17:49:00.875,1.16555,1.1659,31.20,5.00
2009.02.25 17:49:01.225,1.16565,1.1659,1.00,5.00
2009.02.25 17:49:01.525,1.16575,1.1659,2.80,5.00
2009.02.25 17:49:01.745,1.16575,1.16595,2.80,7.80
2009.02.25 17:49:02.215,1.16575,1.16605,2.80,2.20
2009.02.25 17:49:03.305,1.1658,1.16605,2.80,7.40
2009.02.25 17:49:06.904,1.1658,1.166,2.80,1.60
2009.02.25 17:49:07.304,1.16575,1.1659,20.80,1.00
2009.02.25 17:49:07.474,1.16565,1.16595,8.00,5.40
2009.02.25 17:49:07.834,1.16555,1.16595,45.60,5.00
2009.02.25 17:49:08.093,1.16555,1.16595,42.40,5.00
2009.02.25 17:49:08.663,1.1656,1.1659,8.00,5.00
2009.02.25 17:49:09.743,1.16555,1.1659,42.40,5.00
2009.02.25 17:49:09.863,1.16555,1.1659,40.80,5.00
2009.02.25 17:49:11.283,1.16555,1.1659,40.40,5.00
2009.02.25 17:49:11.733,1.16565,1.1659,1.00,6.80
2009.02.25 17:49:11.912,1.16575,1.16595,7.60,1.80
2009.02.25 17:49:12.143,1.16575,1.166,9.40,5.40
2009.02.25 17:49:12.442,1.16575,1.166,9.40,2.20
2009.02.25 17:49:12.672,1.16575,1.166,9.60,2.20
2009.02.25 17:49:15.362,1.16575,1.1659,9.60,1.00
2009.02.25 17:49:16.052,1.16575,1.1659,12.80,1.00
2009.02.25 17:49:16.991,1.1658,1.1661,2.80,6.80
2009.02.25 17:49:17.771,1.1658,1.1661,2.80,1.60
2009.02.25 17:49:18.131,1.1658,1.1661,2.80,7.40
2009.02.25 17:49:22.340,1.1658,1.16605,2.80,5.00
2009.02.25 17:49:23.090,1.1658,1.1661,2.80,12.20
2009.02.25 17:49:23.630,1.1658,1.1661,2.80,7.40
2009.02.25 17:49:26.719,1.16585,1.1661,7.60,5.40
2009.02.25 17:49:26.949,1.16585,1.1661,11.20,5.00
2009.02.25 17:49:27.579,1.1659,1.1661,1.80,5.00
2009.02.25 17:49:28.029,1.1659,1.16615,3.20,13.40
2009.02.25 17:49:28.549,1.1659,1.16615,3.20,10.60
2009.02.25 17:49:28.948,1.1659,1.16615,3.20,10.20
2009.02.25 17:49:29.488,1.1659,1.16615,3.20,10.60
2009.02.25 17:49:29.878,1.1659,1.16615,3.20,8.20
2009.02.25 17:49:30.168,1.16585,1.16615,8.00,11.40
2009.02.25 17:49:30.288,1.1658,1.1661,15.60,5.00
2009.02.25 17:49:30.528,1.1658,1.1661,10.80,5.00
2009.02.25 17:49:33.177,1.1658,1.1661,10.80,6.80
2009.02.25 17:49:36.817,1.1658,1.16605,8.00,1.00
2009.02.25 17:49:37.157,1.16575,1.16605,25.60,1.00
2009.02.25 17:49:37.447,1.16575,1.16605,20.80,1.00
2009.02.25 17:49:37.906,1.16575,1.1659,20.80,1.00
2009.02.25 17:49:38.376,1.1658,1.16605,8.00,1.60
2009.02.25 17:49:38.916,1.1656,1.166,8.00,1.60
2009.02.25 17:49:39.206,1.16555,1.166,12.60,6.80
2009.02.25 17:49:40.136,1.16565,1.1659,2.80,1.60
2009.02.25 17:49:40.466,1.16565,1.1659,2.80,6.80
2009.02.25 17:49:41.495,1.16565,1.1659,2.80,5.00
2009.02.25 17:49:44.275,1.1656,1.1658,3.20,1.80
2009.02.25 17:49:44.965,1.1656,1.1658,3.20,1.60
2009.02.25 17:49:45.375,1.1656,1.1659,3.20,5.40
2009.02.25 17:49:45.904,1.1656,1.16585,3.20,5.00
2009.02.25 17:49:46.194,1.16565,1.16585,2.80,5.00
2009.02.25 17:49:46.434,1.1656,1.16585,3.20,5.40
2009.02.25 17:49:47.234,1.16565,1.16585,2.80,5.40
2009.02.25 17:49:47.964,1.16565,1.16585,2.80,5.00
2009.02.25 17:49:48.424,1.1656,1.16575,3.20,1.00
2009.02.25 17:49:48.724,1.1657,1.16575,1.20,1.00
2009.02.25 17:49:49.124,1.16565,1.16585,4.60,5.00
2009.02.25 17:49:50.003,1.16575,1.1659,2.80,13.00
2009.02.25 17:49:50.343,1.16575,1.16595,11.00,9.80
2009.02.25 17:49:50.573,1.16575,1.16595,11.00,2.00
2009.02.25 17:49:50.993,1.16575,1.16595,11.00,1.00
2009.02.25 17:49:55.863,1.16575,1.16595,11.00,1.00
2009.02.25 17:49:56.153,1.16575,1.16595,6.20,1.00
2009.02.25 17:49:56.552,1.1657,1.1659,3.20,5.00
2009.02.25 17:49:56.842,1.1656,1.16595,20.80,9.80
2009.02.25 17:49:57.172,1.1656,1.16595,24.00,5.00
2009.02.25 17:50:01.061,1.16565,1.16595,8.00,5.00
2009.02.25 17:50:01.451,1.1656,1.16595,28.80,5.00
2009.02.25 17:50:02.010,1.1656,1.16595,26.00,5.00
2009.02.25 17:50:03.280,1.1656,1.16595,18.00,5.00
2009.02.25 17:50:03.680,1.1656,1.16595,16.00,5.00
2009.02.25 17:50:03.970,1.16565,1.1659,2.80,5.00
2009.02.25 17:50:04.820,1.1656,1.1659,16.00,5.00
2009.02.25 17:50:06.591,1.1656,1.1659,8.00,5.00
2009.02.25 17:50:06.989,1.16565,1.1659,2.80,5.00
2009.02.25 17:50:07.499,1.1656,1.1659,3.20,5.00
2009.02.25 17:50:07.809,1.16565,1.1659,2.80,5.00
2009.02.25 17:50:08.099,1.1656,1.1659,3.20,5.00
2009.02.25 17:50:10.579,1.1656,1.1658,3.20,1.00
2009.02.25 17:50:10.859,1.16565,1.1659,2.80,5.00
2009.02.25 17:50:11.208,1.16565,1.16585,2.80,1.60
2009.02.25 17:50:11.548,1.16565,1.1659,2.80,5.00
2009.02.25 17:50:11.728,1.16565,1.1659,2.80,7.00
2009.02.25 17:50:12.068,1.16565,1.1658,2.80,1.00
2009.02.25 17:50:12.348,1.16555,1.16585,17.40,1.60
2009.02.25 17:50:12.628,1.16555,1.1659,17.40,8.20
2009.02.25 17:50:13.198,1.16555,1.16585,17.40,2.60
2009.02.25 17:50:13.428,1.16565,1.16585,2.80,1.60
2009.02.25 17:50:20.036,1.16555,1.16575,17.40,1.00
2009.02.25 17:50:20.556,1.16555,1.16575,9.40,1.00
2009.02.25 17:50:20.976,1.16565,1.1658,2.80,1.60
2009.02.25 17:50:21.386,1.16565,1.16585,2.80,7.40
2009.02.25 17:50:21.866,1.16555,1.16585,17.40,7.40
2009.02.25 17:50:22.165,1.16555,1.16585,17.40,7.80
2009.02.25 17:50:22.626,1.16565,1.16585,2.80,7.40
2009.02.25 17:50:23.775,1.16565,1.16585,2.80,7.00
2009.02.25 17:50:24.215,1.16565,1.16585,2.80,2.00
2009.02.25 17:50:24.905,1.16565,1.1659,2.80,7.40
2009.02.25 17:50:38.862,1.16565,1.1659,2.80,10.60
2009.02.25 17:50:39.262,1.16565,1.1659,2.80,7.40
2009.02.25 17:50:44.060,1.16565,1.1659,2.80,10.60
2009.02.25 17:50:44.461,1.16565,1.16585,2.80,1.60
2009.02.25 17:50:44.750,1.16555,1.16575,17.40,1.00
2009.02.25 17:50:45.210,1.16555,1.1658,12.40,1.00
2009.02.25 17:50:45.550,1.16555,1.1658,7.60,1.00
2009.02.25 17:50:46.760,1.16555,1.1658,9.40,8.60
2009.02.25 17:50:47.100,1.16555,1.1658,9.40,8.20
2009.02.25 17:50:47.399,1.16565,1.16585,2.80,6.80
2009.02.25 17:50:48.389,1.16565,1.16585,2.80,1.60
2009.02.25 17:50:49.009,1.16565,1.16585,2.80,6.80
2009.02.25 17:50:49.709,1.16555,1.16585,18.00,6.80
2009.02.25 17:50:50.059,1.16555,1.16585,21.40,7.00
2009.02.25 17:50:50.329,1.16555,1.16575,19.00,1.00
2009.02.25 17:50:50.449,1.16555,1.16575,15.60,1.00
2009.02.25 17:50:51.619,1.16555,1.1657,15.60,1.00
2009.02.25 17:50:52.148,1.16555,1.1657,7.60,2.20
2009.02.25 17:50:59.787,1.16555,1.16565,2.80,1.00
2009.02.25 17:51:00.186,1.16545,1.16575,8.00,5.00
2009.02.25 17:51:00.527,1.16555,1.1658,2.80,15.20
2009.02.25 17:51:00.806,1.16555,1.1658,2.80,10.60
2009.02.25 17:51:01.186,1.16555,1.1658,2.80,7.40
2009.02.25 17:51:05.225,1.16555,1.1658,2.80,10.60
2009.02.25 17:51:06.035,1.16545,1.1657,3.20,5.00
2009.02.25 17:51:06.475,1.1655,1.16575,1.80,6.40
2009.02.25 17:51:06.697,1.1654,1.1657,3.20,5.00
2009.02.25 17:51:07.035,1.16535,1.1656,2.20,5.00
2009.02.25 17:51:07.255,1.16525,1.16555,12.80,5.00
2009.02.25 17:51:07.605,1.16525,1.16555,2.00,5.00
2009.02.25 17:51:07.775,1.1652,1.16555,25.60,5.00
2009.02.25 17:51:08.124,1.1652,1.16555,28.80,5.00
2009.02.25 17:51:08.644,1.1652,1.16555,28.80,5.00
2009.02.25 17:51:09.154,1.1652,1.1655,25.60,5.00
2009.02.25 17:51:10.014,1.1652,1.1655,25.60,5.00
2009.02.25 17:51:10.404,1.1652,1.1655,20.80,5.00
2009.02.25 17:51:10.884,1.16515,1.1655,22.60,5.00
2009.02.25 17:51:11.174,1.16515,1.1654,4.60,1.00
2009.02.25 17:51:12.044,1.16515,1.16545,4.60,5.00
2009.02.25 17:51:12.544,1.1653,1.1655,2.80,5.00
2009.02.25 17:51:12.894,1.1653,1.16555,2.80,4.80
2009.02.25 17:51:13.353,1.1653,1.1656,2.80,6.80
2009.02.25 17:51:14.773,1.1653,1.1656,7.80,6.80
2009.02.25 17:51:15.183,1.1653,1.1656,4.80,6.80
2009.02.25 17:51:15.533,1.1653,1.1655,3.20,5.00
2009.02.25 17:51:15.873,1.1653,1.16555,2.80,4.80
2009.02.25 17:51:16.372,1.16535,1.1656,2.80,6.80
2009.02.25 17:51:20.632,1.16535,1.1656,2.80,5.00
2009.02.25 17:51:32.849,1.1653,1.1656,7.80,5.00
2009.02.25 17:51:34.308,1.16535,1.1656,2.80,5.00
2009.02.25 17:51:45.076,1.16545,1.1656,7.60,5.00
2009.02.25 17:51:45.376,1.16545,1.1656,10.80,5.00
2009.02.25 17:51:45.555,1.1656,1.16565,2.80,8.20
2009.02.25 17:51:45.865,1.1656,1.16575,7.60,3.00
2009.02.25 17:51:46.225,1.1656,1.16595,7.60,2.20
2009.02.25 17:51:46.455,1.16565,1.16595,2.80,1.60
2009.02.25 17:51:46.875,1.1657,1.166,2.80,8.60
2009.02.25 17:51:47.345,1.16565,1.166,13.40,8.60
2009.02.25 17:51:47.755,1.1657,1.16595,2.80,5.40
2009.02.25 17:51:48.315,1.16565,1.16595,13.40,5.40
2009.02.25 17:51:48.675,1.16575,1.16595,9.40,5.00
2009.02.25 17:51:49.035,1.16575,1.16605,9.40,10.20
2009.02.25 17:51:49.534,1.16575,1.16605,17.40,10.20
2009.02.25 17:51:50.064,1.16575,1.16605,20.80,10.20
2009.02.25 17:51:50.244,1.1658,1.16605,2.80,10.20
2009.02.25 17:51:50.574,1.16575,1.16605,12.80,10.20
2009.02.25 17:51:51.394,1.1658,1.16605,2.80,10.20
2009.02.25 17:51:51.674,1.1658,1.16605,3.60,8.60
2009.02.25 17:51:52.074,1.1659,1.16605,4.80,8.20
2009.02.25 17:51:52.534,1.16595,1.1661,2.80,1.60
2009.02.25 17:51:52.714,1.1659,1.1662,12.80,1.60
2009.02.25 17:51:53.054,1.16595,1.16625,12.80,10.20
2009.02.25 17:51:53.523,1.16595,1.16625,6.20,10.80
2009.02.25 17:51:53.853,1.16585,1.16615,3.20,5.00
2009.02.25 17:51:54.203,1.16585,1.16615,2.80,5.00
2009.02.25 17:51:58.113,1.16595,1.1661,7.60,5.00
2009.02.25 17:51:58.493,1.16595,1.1663,14.80,10.60
2009.02.25 17:51:58.802,1.16595,1.1662,6.20,5.00
2009.02.25 17:51:59.192,1.16595,1.16625,2.80,14.60
2009.02.25 17:51:59.622,1.16575,1.16615,27.40,5.00
2009.02.25 17:52:00.142,1.16575,1.16615,22.60,5.00
2009.02.25 17:52:01.471,1.16605,1.16615,1.00,5.00
2009.02.25 17:52:02.142,1.16595,1.16615,1.60,5.00
2009.02.25 17:52:02.561,1.166,1.1664,8.00,8.20
2009.02.25 17:52:02.911,1.166,1.16635,8.00,1.80
2009.02.25 17:52:03.381,1.166,1.1663,8.00,1.60
2009.02.25 17:52:04.191,1.166,1.1663,8.00,2.20
2009.02.25 17:52:04.611,1.16605,1.1663,1.00,2.20
2009.02.25 17:52:04.881,1.16615,1.16635,2.80,8.60
2009.02.25 17:52:05.111,1.16615,1.16635,2.80,1.00
2009.02.25 17:52:05.411,1.1661,1.16635,18.80,1.00
2009.02.25 17:52:05.621,1.1661,1.1664,20.80,6.20
2009.02.25 17:52:06.041,1.16615,1.1664,20.80,3.20
2009.02.25 17:52:06.220,1.1662,1.16645,8.00,2.20
2009.02.25 17:52:06.451,1.1662,1.16645,8.00,1.80
2009.02.25 17:52:06.610,1.16615,1.1664,25.60,1.00
2009.02.25 17:52:06.900,1.16615,1.16645,25.60,1.00
2009.02.25 17:52:07.250,1.1662,1.16645,8.00,2.80
2009.02.25 17:52:07.430,1.16615,1.16645,12.80,3.20
2009.02.25 17:52:07.720,1.16615,1.16645,8.00,3.20
2009.02.25 17:52:08.380,1.1661,1.1664,12.80,2.20
2009.02.25 17:52:08.780,1.1661,1.1664,8.00,5.40
2009.02.25 17:52:09.130,1.1661,1.1664,8.00,2.20
2009.02.25 17:52:11.659,1.1661,1.1664,8.00,1.80
2009.02.25 17:52:12.179,1.1661,1.1664,8.00,1.60
2009.02.25 17:52:26.685,1.1661,1.16645,8.00,7.80
2009.02.25 17:52:26.795,1.1661,1.16645,8.00,8.40
2009.02.25 17:52:29.495,1.1661,1.1664,8.00,1.60
2009.02.25 17:52:29.835,1.16605,1.1664,8.00,7.00
2009.02.25 17:52:31.114,1.16605,1.1664,8.00,7.40
2009.02.25 17:52:31.234,1.16605,1.1663,8.00,1.00
2009.02.25 17:52:31.404,1.166,1.16635,20.40,7.60
2009.02.25 17:52:31.754,1.16605,1.16635,2.80,8.00
2009.02.25 17:52:32.144,1.16605,1.16635,2.80,12.00
2009.02.25 17:52:32.484,1.16595,1.16625,22.40,1.00
2009.02.25 17:52:32.954,1.16595,1.16625,17.60,1.00
2009.02.25 17:52:33.344,1.16595,1.16625,17.60,2.00
2009.02.25 17:52:33.654,1.16595,1.16625,9.60,7.80
2009.02.25 17:52:34.294,1.1661,1.16625,4.80,5.80
2009.02.25 17:52:34.914,1.1661,1.1663,10.80,7.40
2009.02.25 17:52:35.273,1.1661,1.1663,3.20,1.00
2009.02.25 17:52:35.833,1.16615,1.1663,3.20,5.60
2009.02.25 17:52:36.224,1.1659,1.16625,25.60,2.00
2009.02.25 17:52:36.683,1.1659,1.16625,25.60,7.00
2009.02.25 17:52:37.153,1.1659,1.16625,22.40,7.00
2009.02.25 17:52:39.612,1.16605,1.16625,2.80,7.20
2009.02.25 17:52:39.902,1.16605,1.1662,2.80,1.00
2009.02.25 17:52:40.552,1.166,1.16625,2.80,1.00
2009.02.25 17:52:41.062,1.16605,1.16625,2.80,1.00
2009.02.25 17:52:41.512,1.1662,1.1663,2.80,5.00
2009.02.25 17:52:41.682,1.1662,1.1665,2.80,6.20
2009.02.25 17:52:42.172,1.16605,1.16645,9.60,6.80
2009.02.25 17:52:42.572,1.166,1.16635,4.60,5.00
2009.02.25 17:52:42.922,1.16595,1.1663,25.60,5.00
2009.02.25 17:52:43.442,1.166,1.1663,22.60,5.40
2009.02.25 17:52:43.562,1.166,1.1663,15.60,5.00
2009.02.25 17:52:44.121,1.166,1.1663,2.80,5.00
2009.02.25 17:52:44.851,1.166,1.1663,7.60,5.00
2009.02.25 17:52:45.471,1.166,1.1663,17.60,5.00
2009.02.25 17:52:46.503,1.16605,1.16635,8.00,11.60
2009.02.25 17:52:46.611,1.16605,1.16635,8.00,3.80
2009.02.25 17:52:46.721,1.16605,1.16635,8.00,1.60
2009.02.25 17:52:47.521,1.16605,1.1664,8.00,14.20
2009.02.25 17:52:47.980,1.16605,1.16635,8.00,2.20
2009.02.25 17:52:48.220,1.16605,1.16635,10.80,3.40
2009.02.25 17:52:50.230,1.16605,1.16635,10.80,4.00
2009.02.25 17:52:50.290,1.16605,1.16635,8.00,4.00
2009.02.25 17:52:50.890,1.16615,1.16635,8.00,4.00
2009.02.25 17:52:51.320,1.16615,1.16635,8.00,3.60
2009.02.25 17:52:51.379,1.1661,1.1663,2.80,1.00
2009.02.25 17:52:51.619,1.16615,1.1663,7.60,1.00
2009.02.25 17:52:51.849,1.16615,1.1664,9.40,5.60
2009.02.25 17:52:52.129,1.16615,1.16635,4.60,1.00
2009.02.25 17:52:52.419,1.16615,1.1664,2.80,5.60
2009.02.25 17:52:53.879,1.1661,1.1664,2.80,5.60
2009.02.25 17:52:54.289,1.16615,1.1664,2.80,5.60
2009.02.25 17:52:55.569,1.1661,1.1664,2.80,5.60
2009.02.25 17:52:56.998,1.16615,1.1664,2.80,5.60
2009.02.25 17:53:04.006,1.16625,1.1665,2.80,5.00
2009.02.25 17:53:14.564,1.16615,1.1663,35.60,1.60
2009.02.25 17:53:14.744,1.16615,1.1663,14.60,1.00
2009.02.25 17:53:14.854,1.16615,1.16655,14.20,4.20
2009.02.25 17:53:15.144,1.16615,1.16655,11.20,9.00
2009.02.25 17:53:15.304,1.16615,1.16655,8.00,5.80
2009.02.25 17:53:15.424,1.1661,1.16655,17.40,5.80
2009.02.25 17:53:15.614,1.1661,1.16655,12.60,5.80
2009.02.25 17:53:17.173,1.1661,1.16645,15.60,5.80
2009.02.25 17:53:17.503,1.1661,1.16645,12.60,5.80
2009.02.25 17:53:17.953,1.1661,1.16645,15.60,5.80
2009.02.25 17:53:18.873,1.1661,1.16645,12.60,5.80
2009.02.25 17:53:21.152,1.1661,1.16645,12.60,6.20
2009.02.25 17:53:21.262,1.1661,1.1664,12.60,1.00
2009.02.25 17:53:21.722,1.1661,1.16645,12.60,5.80
2009.02.25 17:53:25.471,1.1661,1.16645,15.60,5.80
2009.02.25 17:53:26.731,1.16615,1.16645,4.80,5.00
2009.02.25 17:53:27.051,1.16615,1.1665,22.20,13.00
2009.02.25 17:53:27.891,1.1663,1.1665,2.80,5.00
2009.02.25 17:53:28.530,1.1663,1.1667,14.60,5.00
2009.02.25 17:53:28.970,1.16635,1.16675,12.60,4.80
2009.02.25 17:53:29.360,1.16645,1.1668,2.80,6.80
2009.02.25 17:53:29.990,1.16645,1.16675,2.80,7.00
2009.02.25 17:53:30.460,1.1664,1.16675,15.60,10.00
2009.02.25 17:53:30.700,1.1664,1.16675,15.60,6.80
2009.02.25 17:53:31.270,1.1664,1.16675,23.60,6.80
2009.02.25 17:53:31.440,1.1664,1.16675,23.60,5.00
2009.02.25 17:53:32.940,1.16645,1.16675,8.00,5.00
2009.02.25 17:53:33.169,1.16645,1.1668,8.00,15.20
2009.02.25 17:53:33.329,1.16645,1.1668,8.00,7.40
2009.02.25 17:53:34.200,1.1664,1.16675,23.60,5.00
2009.02.25 17:53:36.689,1.1664,1.16675,23.60,6.80
2009.02.25 17:53:36.988,1.1664,1.16675,15.60,7.00
2009.02.25 17:53:37.369,1.16645,1.1667,2.80,5.00
2009.02.25 17:53:38.748,1.1664,1.1667,2.80,5.00
2009.02.25 17:53:39.098,1.16645,1.1667,2.80,5.00
2009.02.25 17:53:42.617,1.1664,1.1667,25.60,5.00
2009.02.25 17:53:42.967,1.1664,1.16675,25.60,5.00
2009.02.25 17:53:45.816,1.1664,1.1667,25.60,5.00
2009.02.25 17:53:46.326,1.1664,1.1667,17.60,5.00
2009.02.25 17:53:47.476,1.1664,1.1667,4.60,5.00
2009.02.25 17:53:47.917,1.16655,1.16665,2.80,5.00
2009.02.25 17:53:48.486,1.16625,1.16665,6.60,5.00
2009.02.25 17:53:49.585,1.1663,1.16665,26.00,5.00
2009.02.25 17:53:49.935,1.1663,1.16665,22.60,5.00
2009.02.25 17:53:50.216,1.1663,1.16665,22.80,5.00
2009.02.25 17:53:50.745,1.16635,1.16665,8.00,5.00
2009.02.25 17:53:53.026,1.1664,1.1667,7.60,5.00
2009.02.25 17:53:53.615,1.1664,1.16675,12.60,11.60
2009.02.25 17:53:54.094,1.1664,1.16675,12.60,6.80
2009.02.25 17:53:55.994,1.1664,1.16675,15.60,6.80
2009.02.25 17:53:56.284,1.1664,1.16675,23.60,5.00
2009.02.25 17:53:59.243,1.16645,1.16675,8.00,5.00
2009.02.25 17:54:00.813,1.16645,1.1668,8.00,15.20
2009.02.25 17:54:01.273,1.16645,1.1668,8.00,7.40
2009.02.25 17:54:01.723,1.16645,1.1668,8.00,12.20
2009.02.25 17:54:02.022,1.16645,1.16675,8.00,5.00
2009.02.25 17:54:02.312,1.16645,1.1668,8.00,15.20
2009.02.25 17:54:02.632,1.16645,1.1668,8.00,7.40
2009.02.25 17:54:06.871,1.16645,1.1668,12.60,5.40
2009.02.25 17:54:07.261,1.1666,1.1668,2.80,5.40
2009.02.25 17:54:07.591,1.16635,1.1668,12.60,5.00
2009.02.25 17:54:08.511,1.16635,1.1668,8.00,6.80
2009.02.25 17:54:09.131,1.16645,1.16675,8.00,5.00
2009.02.25 17:54:09.591,1.1664,1.16675,30.40,5.00
2009.02.25 17:54:09.881,1.1664,1.16675,25.60,5.00
2009.02.25 17:54:11.370,1.16645,1.16675,8.00,5.00
2009.02.25 17:54:13.040,1.1664,1.16675,30.40,5.00
2009.02.25 17:54:13.440,1.1664,1.16675,33.60,5.00
2009.02.25 17:54:13.800,1.1664,1.16675,17.60,5.00
2009.02.25 17:54:14.439,1.1664,1.16675,10.80,7.80
2009.02.25 17:54:15.129,1.16635,1.1666,12.80,1.00
2009.02.25 17:54:15.639,1.166,1.16645,4.80,5.00
2009.02.25 17:54:15.869,1.16595,1.16645,12.60,5.00
2009.02.25 17:54:21.518,1.1662,1.1664,1.80,5.00
2009.02.25 17:54:21.838,1.16615,1.1664,9.40,5.00
2009.02.25 17:54:22.008,1.16615,1.16645,19.00,7.80
2009.02.25 17:54:22.298,1.1662,1.16645,2.80,7.80
2009.02.25 17:54:22.407,1.16615,1.1665,25.60,1.00
2009.02.25 17:54:22.697,1.16625,1.1665,27.60,1.00
2009.02.25 17:54:22.867,1.16635,1.1665,2.80,1.00
2009.02.25 17:54:26.917,1.16635,1.1666,2.80,5.60
2009.02.25 17:54:27.346,1.1663,1.1666,7.60,5.60
