2008.10.31 14:32:47.128,1.1603,1.16045,1.00,1.00
2008.10.31 14:32:47.538,1.1603,1.16055,1.30,1.00
2008.10.31 14:32:47.967,1.1603,1.1605,1.00,3.40
2008.10.31 14:32:48.417,1.1602,1.1604,1.00,1.00
2008.10.31 14:32:49.127,1.1602,1.16035,1.00,1.00
2008.10.31 14:32:49.527,1.1602,1.16045,1.00,5.50
2008.10.31 14:32:49.927,1.1602,1.1603,1.00,1.00
2008.10.31 14:32:50.847,1.1602,1.1604,12.60,1.00
2008.10.31 14:32:51.227,1.1602,1.16035,18.60,1.00
2008.10.31 14:32:51.567,1.16025,1.16045,24.10,1.00
2008.10.31 14:32:51.857,1.1603,1.1604,1.00,1.00
2008.10.31 14:32:52.546,1.1603,1.1605,6.60,1.00
2008.10.31 14:32:53.126,1.1603,1.16045,24.90,1.00
2008.10.31 14:32:53.576,1.1603,1.16045,18.60,1.00
2008.10.31 14:32:54.656,1.1603,1.16045,24.90,1.00
2008.10.31 14:32:55.996,1.1603,1.16045,18.60,1.00
2008.10.31 14:32:57.325,1.1603,1.1604,18.60,1.00
2008.10.31 14:32:57.565,1.1603,1.1604,12.60,1.00
2008.10.31 14:32:57.805,1.1603,1.1604,1.00,1.00
2008.10.31 14:32:58.035,1.16035,1.1604,1.00,1.00
2008.10.31 14:32:58.215,1.1604,1.16065,1.00,3.20
2008.10.31 14:32:58.615,1.1603,1.1605,1.00,1.00
2008.10.31 14:32:58.785,1.1602,1.1604,25.00,1.00
2008.10.31 14:32:59.065,1.1602,1.1604,23.20,1.00
2008.10.31 14:32:59.365,1.1602,1.1604,18.60,1.00
2008.10.31 14:33:00.755,1.1602,1.1604,6.60,1.00
2008.10.31 14:33:01.224,1.1602,1.1604,18.60,1.00
2008.10.31 14:33:01.904,1.16025,1.1604,6.00,1.00
2008.10.31 14:33:02.125,1.1603,1.16035,6.60,1.00
2008.10.31 14:33:02.534,1.1603,1.16035,1.00,1.00
2008.10.31 14:33:02.874,1.1603,1.16045,1.00,1.00
2008.10.31 14:33:03.224,1.1603,1.1604,6.60,1.00
2008.10.31 14:33:03.624,1.1604,1.1607,6.90,19.60
2008.10.31 14:33:04.144,1.1604,1.16055,6.10,1.00
2008.10.31 14:33:04.743,1.1602,1.16055,6.00,4.30
2008.10.31 14:33:05.083,1.16015,1.16045,19.20,1.00
2008.10.31 14:33:07.103,1.16025,1.16045,12.70,1.00
2008.10.31 14:33:07.273,1.16025,1.1604,17.40,1.00
2008.10.31 14:33:07.793,1.16025,1.1604,11.10,1.00
2008.10.31 14:33:08.092,1.16025,1.1604,13.30,1.00
2008.10.31 14:33:08.493,1.16025,1.1604,7.30,1.00
2008.10.31 14:33:09.063,1.1603,1.1605,1.00,1.00
2008.10.31 14:33:09.522,1.1603,1.16045,1.30,1.00
2008.10.31 14:33:09.822,1.1603,1.16045,1.00,1.00
2008.10.31 14:33:11.682,1.1603,1.16045,7.30,1.00
2008.10.31 14:33:11.972,1.1604,1.16055,1.00,1.00
2008.10.31 14:33:12.442,1.1603,1.1605,23.70,1.00
2008.10.31 14:33:12.872,1.1603,1.1605,5.70,1.00
2008.10.31 14:33:13.271,1.1603,1.1605,1.30,1.00
2008.10.31 14:33:13.662,1.1603,1.1606,1.30,4.30
2008.10.31 14:33:15.741,1.1603,1.16045,1.00,1.00
2008.10.31 14:33:22.839,1.1603,1.1604,1.00,1.00
2008.10.31 14:33:24.289,1.1602,1.1604,12.90,1.00
2008.10.31 14:33:24.629,1.1602,1.16035,6.60,1.00
2008.10.31 14:33:25.029,1.1602,1.1603,6.10,1.00
2008.10.31 14:33:25.368,1.16015,1.1603,4.50,1.00
2008.10.31 14:33:25.828,1.1601,1.1603,17.50,1.00
2008.10.31 14:33:26.458,1.1601,1.1603,6.10,13.20
2008.10.31 14:33:26.758,1.16005,1.16025,4.50,1.00
2008.10.31 14:33:27.268,1.16,1.16015,1.00,1.00
2008.10.31 14:33:28.118,1.1599,1.1601,6.90,1.00
2008.10.31 14:33:30.547,1.1599,1.1601,12.90,1.00
2008.10.31 14:33:31.287,1.16,1.16035,6.90,16.30
2008.10.31 14:33:31.467,1.16,1.1603,11.50,13.00
2008.10.31 14:33:31.797,1.16,1.16025,11.50,1.00
2008.10.31 14:33:32.027,1.16,1.16035,11.50,14.20
2008.10.31 14:33:32.487,1.16,1.1602,1.00,1.00
2008.10.31 14:33:33.067,1.16,1.16015,1.00,1.00
2008.10.31 14:33:33.656,1.16,1.16025,1.00,13.00
2008.10.31 14:33:33.937,1.16,1.16015,1.00,1.00
2008.10.31 14:33:34.276,1.1599,1.16015,11.50,13.00
2008.10.31 14:33:34.856,1.1599,1.16015,1.00,13.00
2008.10.31 14:33:36.316,1.1599,1.1601,1.00,13.00
2008.10.31 14:33:40.705,1.1599,1.16005,1.00,1.00
2008.10.31 14:33:40.945,1.1599,1.16005,1.00,1.00
2008.10.31 14:33:41.575,1.1598,1.16,6.90,1.00
2008.10.31 14:33:43.714,1.15985,1.16,6.10,1.00
2008.10.31 14:33:44.004,1.1598,1.1601,5.20,16.50
2008.10.31 14:33:44.174,1.1598,1.16005,11.50,1.00
2008.10.31 14:33:44.534,1.1598,1.16005,12.60,1.00
2008.10.31 14:33:44.824,1.1598,1.16005,18.60,1.00
2008.10.31 14:33:45.394,1.1598,1.16015,25.50,16.50
2008.10.31 14:33:45.724,1.1598,1.16015,25.50,4.30
2008.10.31 14:33:46.903,1.1598,1.16005,1.00,1.00
2008.10.31 14:33:50.592,1.1598,1.1599,1.00,3.30
2008.10.31 14:33:50.822,1.1598,1.15985,1.00,1.00
2008.10.31 14:33:51.052,1.15955,1.15995,1.00,22.00
2008.10.31 14:33:51.412,1.15955,1.1599,1.00,4.50
2008.10.31 14:33:51.592,1.1596,1.15985,10.80,1.00
2008.10.31 14:33:51.942,1.1596,1.1598,6.10,1.00
2008.10.31 14:33:52.112,1.15965,1.1598,6.10,13.00
2008.10.31 14:33:53.812,1.15965,1.1598,6.10,1.00
2008.10.31 14:33:54.432,1.1596,1.1598,10.80,1.00
2008.10.31 14:33:56.241,1.1596,1.1598,10.80,1.00
2008.10.31 14:33:57.501,1.1596,1.1598,4.50,1.00
2008.10.31 14:33:57.791,1.1596,1.1598,6.10,1.00
2008.10.31 14:33:58.121,1.1596,1.1597,6.10,1.00
2008.10.31 14:33:58.411,1.1596,1.15995,1.00,16.30
2008.10.31 14:33:58.651,1.1596,1.1599,6.90,1.00
2008.10.31 14:33:59.290,1.1596,1.1599,6.90,1.00
2008.10.31 14:33:59.750,1.1596,1.15985,1.00,1.00
2008.10.31 14:34:02.589,1.1596,1.15985,1.00,13.00
2008.10.31 14:34:02.949,1.1596,1.1598,1.00,1.00
2008.10.31 14:34:03.969,1.1597,1.15995,6.10,18.60
2008.10.31 14:34:04.319,1.1597,1.15995,10.80,1.00
2008.10.31 14:34:04.709,1.1597,1.15995,11.50,1.00
2008.10.31 14:34:05.219,1.15975,1.15995,6.10,1.00
2008.10.31 14:34:05.919,1.15975,1.16005,6.10,13.10
2008.10.31 14:34:06.498,1.1598,1.16,1.00,13.00
2008.10.31 14:34:09.478,1.1598,1.15995,1.00,12.00
2008.10.31 14:34:09.658,1.1597,1.15995,6.90,13.00
2008.10.31 14:34:12.827,1.1597,1.15995,6.90,1.00
2008.10.31 14:34:13.167,1.1597,1.15995,12.90,1.00
2008.10.31 14:34:13.347,1.1597,1.16005,13.50,16.30
2008.10.31 14:34:13.807,1.1597,1.16,18.10,1.00
2008.10.31 14:34:14.207,1.1598,1.16,1.00,1.00
2008.10.31 14:34:14.946,1.1598,1.1601,19.30,9.70
2008.10.31 14:34:15.296,1.1598,1.1601,25.50,1.00
2008.10.31 14:34:15.876,1.15985,1.1602,6.00,20.70
2008.10.31 14:34:16.436,1.1598,1.16,5.20,1.00
2008.10.31 14:34:16.726,1.15985,1.16,4.50,1.00
2008.10.31 14:34:16.956,1.1598,1.16,1.00,1.00
2008.10.31 14:34:18.986,1.1598,1.15995,1.00,1.00
2008.10.31 14:34:19.386,1.1597,1.1599,1.00,1.00
2008.10.31 14:34:20.145,1.1597,1.1599,1.00,1.00
2008.10.31 14:34:20.915,1.1597,1.1599,1.00,1.00
2008.10.31 14:34:21.965,1.1597,1.1599,1.00,1.00
2008.10.31 14:34:22.255,1.1597,1.1599,1.00,1.00
2008.10.31 14:34:23.534,1.15975,1.1599,1.00,1.00
2008.10.31 14:34:23.825,1.15975,1.1599,6.00,1.00
2008.10.31 14:34:24.104,1.1597,1.1599,1.00,1.00
2008.10.31 14:34:24.434,1.15975,1.1599,1.00,1.00
2008.10.31 14:34:24.724,1.1598,1.16005,1.00,21.90
2008.10.31 14:34:25.544,1.15985,1.16,6.00,1.00
2008.10.31 14:34:26.014,1.1598,1.16,1.00,1.00
2008.10.31 14:34:26.704,1.15985,1.16,1.00,1.00
2008.10.31 14:34:27.593,1.15985,1.16,6.70,1.00
2008.10.31 14:34:27.823,1.15985,1.16,24.70,1.00
2008.10.31 14:34:28.053,1.15985,1.16,18.60,1.00
2008.10.31 14:34:28.293,1.1599,1.16015,1.00,10.90
2008.10.31 14:34:28.623,1.1599,1.16015,1.00,10.90
2008.10.31 14:34:28.793,1.1599,1.16015,1.00,1.00
2008.10.31 14:34:28.973,1.1599,1.16015,6.60,1.00
2008.10.31 14:34:29.893,1.15995,1.16015,6.00,1.00
2008.10.31 14:34:30.293,1.15995,1.16025,6.00,4.40
2008.10.31 14:34:30.593,1.15995,1.1602,6.00,1.00
2008.10.31 14:34:30.833,1.16,1.1602,1.00,1.00
2008.10.31 14:34:31.642,1.16,1.1602,1.00,1.00
2008.10.31 14:34:31.982,1.16,1.1602,1.00,1.00
2008.10.31 14:34:33.832,1.16,1.1602,12.60,1.00
2008.10.31 14:34:34.282,1.1601,1.1603,1.00,6.40
2008.10.31 14:34:34.613,1.1601,1.1603,1.00,1.00
2008.10.31 14:34:34.962,1.1602,1.16045,1.00,21.90
2008.10.31 14:34:35.302,1.1602,1.16035,6.90,1.00
2008.10.31 14:34:35.832,1.1602,1.16035,1.00,1.00
2008.10.31 14:34:36.121,1.1602,1.1605,1.00,21.90
2008.10.31 14:34:36.471,1.1602,1.16045,12.90,1.00
2008.10.31 14:34:37.101,1.1602,1.16045,24.90,1.00
2008.10.31 14:34:37.441,1.1602,1.16055,18.90,5.50
2008.10.31 14:34:37.561,1.1602,1.16045,1.00,1.00
2008.10.31 14:34:37.951,1.1602,1.16045,1.00,13.00
2008.10.31 14:34:38.491,1.1602,1.16045,6.90,12.00
2008.10.31 14:34:38.931,1.1602,1.16055,7.50,16.40
2008.10.31 14:34:39.271,1.1602,1.16045,6.90,1.00
2008.10.31 14:34:39.680,1.1602,1.16045,11.50,12.00
2008.10.31 14:34:39.911,1.1602,1.16045,6.90,12.00
2008.10.31 14:34:40.320,1.1602,1.1604,6.90,1.00
2008.10.31 14:34:40.890,1.1602,1.16055,12.10,16.30
2008.10.31 14:34:41.180,1.1603,1.1605,1.00,1.00
2008.10.31 14:34:41.470,1.1603,1.1605,1.00,1.00
2008.10.31 14:34:42.880,1.16025,1.1604,1.00,1.00
2008.10.31 14:34:43.480,1.1602,1.1604,4.50,1.00
2008.10.31 14:34:43.819,1.1601,1.1605,6.90,15.30
2008.10.31 14:34:44.110,1.1601,1.16035,6.10,12.00
2008.10.31 14:34:44.330,1.16015,1.16035,6.10,12.00
2008.10.31 14:34:44.689,1.16015,1.16045,6.10,15.30
2008.10.31 14:34:46.139,1.16025,1.1604,6.10,12.00
2008.10.31 14:34:46.429,1.16025,1.1603,6.10,1.00
2008.10.31 14:34:46.659,1.1602,1.1603,5.70,1.00
2008.10.31 14:34:46.899,1.16035,1.1607,1.00,17.50
2008.10.31 14:34:47.249,1.16035,1.1606,1.00,5.40
2008.10.31 14:34:47.649,1.16035,1.1607,1.00,16.30
2008.10.31 14:34:47.939,1.1602,1.16045,1.00,1.00
2008.10.31 14:34:48.349,1.1601,1.16055,18.00,16.30
2008.10.31 14:34:48.748,1.1601,1.16045,10.80,1.00
2008.10.31 14:34:48.988,1.16015,1.1604,10.80,1.00
2008.10.31 14:34:49.238,1.1603,1.1604,6.10,1.00
2008.10.31 14:34:49.538,1.1603,1.1604,6.70,1.00
2008.10.31 14:34:49.928,1.1603,1.16055,6.10,1.20
2008.10.31 14:34:50.378,1.16035,1.16065,6.70,14.10
2008.10.31 14:34:50.818,1.16035,1.16055,5.10,15.40
2008.10.31 14:34:51.168,1.16015,1.16045,11.50,1.00
2008.10.31 14:34:51.518,1.16015,1.1606,16.80,16.30
2008.10.31 14:34:51.968,1.1602,1.16055,6.10,12.00
2008.10.31 14:34:52.318,1.16025,1.1605,10.80,1.00
2008.10.31 14:34:52.647,1.16025,1.1605,10.80,1.00
2008.10.31 14:34:52.998,1.16025,1.1605,6.10,1.00
2008.10.31 14:34:53.457,1.16025,1.1605,6.10,12.00
2008.10.31 14:34:53.877,1.16025,1.1605,10.80,12.00
2008.10.31 14:34:54.287,1.1602,1.16045,10.80,12.00
2008.10.31 14:34:54.697,1.1602,1.16055,10.80,15.30
2008.10.31 14:34:55.097,1.1602,1.1605,6.10,12.00
2008.10.31 14:34:55.626,1.1602,1.1605,10.80,12.00
2008.10.31 14:34:56.267,1.16025,1.1605,6.10,12.00
2008.10.31 14:34:56.787,1.16025,1.1605,6.10,1.00
2008.10.31 14:34:57.126,1.16025,1.1605,10.80,1.00
2008.10.31 14:34:57.476,1.1603,1.1605,6.10,13.00
2008.10.31 14:34:57.716,1.1603,1.1605,6.10,1.00
2008.10.31 14:34:58.006,1.16025,1.1605,10.80,1.00
2008.10.31 14:34:58.486,1.16025,1.1605,10.80,1.00
2008.10.31 14:34:58.896,1.1603,1.1605,6.10,1.00
2008.10.31 14:34:59.196,1.16055,1.1608,1.00,10.00
2008.10.31 14:34:59.486,1.16035,1.16065,1.00,5.40
2008.10.31 14:34:59.896,1.16025,1.1608,25.50,9.90
2008.10.31 14:35:00.186,1.1603,1.16075,18.00,1.00
2008.10.31 14:35:00.596,1.16045,1.16075,24.70,4.50
2008.10.31 14:35:00.986,1.16045,1.1607,12.00,1.00
2008.10.31 14:35:01.445,1.1605,1.1607,12.00,4.30
2008.10.31 14:35:01.845,1.1605,1.1608,12.00,5.50
2008.10.31 14:35:02.125,1.16045,1.16075,19.20,4.30
2008.10.31 14:35:02.535,1.1605,1.16075,18.00,4.50
2008.10.31 14:35:03.055,1.1605,1.1607,12.00,3.30
2008.10.31 14:35:03.485,1.1605,1.1606,1.00,3.30
2008.10.31 14:35:03.825,1.1605,1.16075,6.60,9.70
2008.10.31 14:35:04.235,1.1606,1.16085,1.00,23.10
2008.10.31 14:35:04.525,1.1606,1.1608,1.00,1.00
2008.10.31 14:35:05.154,1.1605,1.16075,5.80,1.00
2008.10.31 14:35:05.554,1.1605,1.16075,1.00,1.00
2008.10.31 14:35:06.284,1.1605,1.16075,1.00,1.00
2008.10.31 14:35:06.714,1.1605,1.16075,1.00,1.00
2008.10.31 14:35:07.124,1.1605,1.16075,1.00,3.30
2008.10.31 14:35:07.634,1.1605,1.16075,1.00,4.30
2008.10.31 14:35:08.144,1.1605,1.16075,6.60,4.30
2008.10.31 14:35:08.713,1.1605,1.16075,12.90,1.00
2008.10.31 14:35:09.273,1.1605,1.16075,6.90,1.00
2008.10.31 14:35:09.563,1.1605,1.16075,1.00,1.00
2008.10.31 14:35:09.853,1.1605,1.16075,6.90,1.00
2008.10.31 14:35:11.983,1.16055,1.16075,6.10,1.00
2008.10.31 14:35:12.792,1.1605,1.16075,11.50,1.00
2008.10.31 14:35:13.182,1.16055,1.16075,6.10,1.00
2008.10.31 14:35:14.042,1.1606,1.16085,6.10,13.20
2008.10.31 14:35:14.562,1.1606,1.1608,7.30,1.00
2008.10.31 14:35:14.962,1.1606,1.1608,1.80,1.00
2008.10.31 14:35:16.532,1.1606,1.1608,1.80,4.30
2008.10.31 14:35:16.832,1.1607,1.1608,1.20,4.30
2008.10.31 14:35:17.412,1.1606,1.1608,1.00,1.20
2008.10.31 14:35:17.712,1.1606,1.1608,1.00,1.00
2008.10.31 14:35:20.891,1.1606,1.1608,1.00,1.00
2008.10.31 14:35:21.570,1.1607,1.16085,1.00,1.00
2008.10.31 14:35:22.540,1.16065,1.1609,6.70,12.00
2008.10.31 14:35:23.060,1.1606,1.1609,5.80,16.50
2008.10.31 14:35:23.290,1.1606,1.16085,1.00,12.00
2008.10.31 14:35:25.260,1.1606,1.16085,1.00,15.30
2008.10.31 14:35:25.610,1.1606,1.16085,1.00,12.00
2008.10.31 14:35:27.219,1.1606,1.16095,1.30,21.90
2008.10.31 14:35:27.389,1.1606,1.1609,12.10,13.00
2008.10.31 14:35:27.849,1.1607,1.1609,1.00,13.00
2008.10.31 14:35:30.988,1.1607,1.1608,1.00,1.00
2008.10.31 14:35:31.278,1.1605,1.1608,12.00,13.00
2008.10.31 14:35:31.638,1.16055,1.16095,1.30,21.70
2008.10.31 14:35:31.968,1.16065,1.1609,1.00,13.00
2008.10.31 14:35:35.617,1.1607,1.1609,1.30,13.00
2008.10.31 14:35:35.897,1.1608,1.1609,6.00,1.00
2008.10.31 14:35:38.397,1.1608,1.16095,1.00,12.00
2008.10.31 14:35:38.696,1.1608,1.16105,6.10,13.00
2008.10.31 14:35:38.996,1.16075,1.161,10.80,1.00
2008.10.31 14:35:39.176,1.16075,1.161,6.10,1.00
2008.10.31 14:35:39.856,1.1607,1.161,18.10,1.00
2008.10.31 14:35:41.196,1.16075,1.161,6.10,1.00
2008.10.31 14:35:42.006,1.1607,1.161,18.10,1.00
2008.10.31 14:35:42.705,1.1607,1.161,11.80,4.30
2008.10.31 14:35:43.035,1.1607,1.16095,1.30,1.00
2008.10.31 14:35:43.485,1.1607,1.16095,6.90,1.00
2008.10.31 14:35:43.965,1.1607,1.16095,1.00,1.00
2008.10.31 14:35:45.295,1.1607,1.1609,1.00,1.00
2008.10.31 14:35:45.644,1.16065,1.161,6.10,17.50
2008.10.31 14:35:45.985,1.16065,1.16095,6.10,1.00
2008.10.31 14:35:46.145,1.16065,1.16095,12.10,1.00
2008.10.31 14:35:46.465,1.16065,1.16095,6.00,4.30
2008.10.31 14:35:46.764,1.16065,1.1609,6.00,3.30
2008.10.31 14:35:47.064,1.16065,1.1609,6.00,4.30
2008.10.31 14:35:47.944,1.1606,1.1609,19.80,4.30
2008.10.31 14:35:48.234,1.1606,1.1609,13.20,4.50
2008.10.31 14:35:48.504,1.16055,1.1608,6.10,1.00
2008.10.31 14:35:48.664,1.16055,1.1608,6.10,1.00
2008.10.31 14:35:49.084,1.1605,1.16075,6.00,3.30
2008.10.31 14:35:49.544,1.1605,1.1607,6.00,3.30
2008.10.31 14:35:49.824,1.1605,1.1607,6.10,1.00
2008.10.31 14:35:52.503,1.16025,1.16045,6.10,1.00
2008.10.31 14:35:54.252,1.1603,1.16045,6.10,1.00
2008.10.31 14:35:54.592,1.16045,1.1609,12.90,17.70
2008.10.31 14:35:54.943,1.1605,1.1609,18.00,4.30
2008.10.31 14:35:55.283,1.1605,1.161,18.00,16.30
2008.10.31 14:35:55.923,1.16055,1.16085,6.00,3.30
2008.10.31 14:35:56.212,1.1605,1.16085,25.50,3.40
2008.10.31 14:35:56.542,1.16055,1.16085,18.00,4.30
2008.10.31 14:35:56.722,1.1606,1.16085,6.00,3.30
2008.10.31 14:35:57.462,1.1606,1.1608,6.00,3.30
2008.10.31 14:35:57.802,1.1606,1.1609,6.00,3.30
2008.10.31 14:35:58.152,1.1606,1.1609,12.10,3.30
2008.10.31 14:35:58.591,1.1606,1.1609,6.10,3.30
2008.10.31 14:35:59.161,1.1606,1.1609,6.10,13.20
2008.10.31 14:35:59.332,1.1606,1.1609,12.10,1.20
2008.10.31 14:35:59.561,1.1606,1.1609,6.00,4.60
2008.10.31 14:35:59.741,1.1606,1.16085,6.00,1.00
2008.10.31 14:36:00.141,1.1606,1.16095,6.00,20.70
2008.10.31 14:36:00.481,1.1606,1.1609,18.00,3.30
2008.10.31 14:36:00.891,1.1606,1.1608,18.00,3.30
2008.10.31 14:36:02.661,1.16065,1.1608,6.00,3.30
2008.10.31 14:36:03.570,1.1606,1.1609,6.00,8.70
2008.10.31 14:36:03.980,1.16055,1.1608,18.00,3.30
2008.10.31 14:36:05.000,1.1605,1.1608,21.00,3.30
2008.10.31 14:36:05.230,1.1605,1.1608,20.40,3.30
2008.10.31 14:36:05.400,1.16055,1.1608,6.00,3.30
2008.10.31 14:36:06.160,1.16055,1.1608,18.00,3.30
2008.10.31 14:36:06.330,1.16055,1.1608,18.00,4.30
2008.10.31 14:36:06.629,1.16055,1.1608,6.00,3.30
2008.10.31 14:36:07.379,1.1605,1.1608,3.00,15.30
2008.10.31 14:36:07.649,1.1605,1.1608,2.40,15.30
2008.10.31 14:36:07.889,1.1605,1.16075,2.40,3.30
2008.10.31 14:36:08.349,1.1605,1.16085,2.40,20.70
2008.10.31 14:36:09.779,1.1606,1.16085,6.70,17.40
2008.10.31 14:36:10.069,1.1606,1.16085,6.90,12.00
2008.10.31 14:36:10.479,1.1607,1.16085,1.00,1.00
2008.10.31 14:36:10.829,1.1607,1.16095,1.00,21.70
2008.10.31 14:36:11.298,1.1607,1.1609,1.00,13.00
2008.10.31 14:36:17.747,1.1607,1.1609,1.00,1.00
2008.10.31 14:36:29.484,1.1607,1.1609,1.00,1.00
2008.10.31 14:36:29.784,1.16075,1.1609,6.10,1.00
2008.10.31 14:36:30.624,1.1608,1.16115,1.00,17.50
2008.10.31 14:36:31.074,1.16055,1.16095,23.20,4.30
2008.10.31 14:36:31.424,1.16055,1.1609,6.00,3.30
2008.10.31 14:36:31.843,1.16055,1.161,6.00,20.70
2008.10.31 14:36:32.143,1.1606,1.1609,12.10,1.00
2008.10.31 14:36:32.433,1.1606,1.1609,6.00,3.30
2008.10.31 14:36:32.893,1.16075,1.1609,6.10,1.00
2008.10.31 14:36:33.243,1.16075,1.16105,6.70,6.40
2008.10.31 14:36:33.593,1.1609,1.16105,1.00,1.00
2008.10.31 14:36:33.933,1.161,1.1612,1.00,17.70
2008.10.31 14:36:34.223,1.1608,1.16105,1.20,1.00
2008.10.31 14:36:34.583,1.16065,1.161,5.20,1.00
2008.10.31 14:36:34.873,1.1606,1.161,29.40,3.30
2008.10.31 14:36:35.113,1.1606,1.161,24.10,3.30
2008.10.31 14:36:37.172,1.1608,1.161,6.70,12.00
2008.10.31 14:36:37.412,1.1608,1.1611,11.40,1.00
2008.10.31 14:36:37.642,1.16095,1.1611,1.00,1.00
2008.10.31 14:36:39.162,1.161,1.16115,1.00,13.20
2008.10.31 14:36:40.891,1.161,1.16105,1.00,1.00
2008.10.31 14:36:41.461,1.16075,1.16095,12.10,1.00
2008.10.31 14:36:41.741,1.16055,1.16085,4.50,1.20
2008.10.31 14:36:42.031,1.16045,1.1608,19.00,1.00
2008.10.31 14:36:42.431,1.16045,1.1608,2.40,15.30
2008.10.31 14:36:42.881,1.1605,1.1607,2.40,3.30
2008.10.31 14:36:43.621,1.1605,1.16075,2.40,1.00
2008.10.31 14:36:44.080,1.1605,1.16075,3.00,1.00
2008.10.31 14:36:44.310,1.1605,1.16075,9.90,1.00
2008.10.31 14:36:44.801,1.1606,1.1608,1.00,1.00
2008.10.31 14:36:47.290,1.16065,1.1608,1.00,1.00
2008.10.31 14:36:47.590,1.16075,1.1609,1.00,12.00
2008.10.31 14:36:47.980,1.1606,1.1609,12.10,1.00
2008.10.31 14:36:48.330,1.1606,1.1608,6.00,1.00
2008.10.31 14:36:49.149,1.16055,1.1608,16.80,1.00
2008.10.31 14:36:49.329,1.16055,1.1608,12.10,1.00
2008.10.31 14:36:49.609,1.16055,1.1608,6.00,1.00
2008.10.31 14:36:50.399,1.1606,1.1608,6.10,1.00
2008.10.31 14:36:50.859,1.1606,1.1608,12.10,1.00
2008.10.31 14:36:51.149,1.1606,1.1608,12.70,1.00
2008.10.31 14:36:51.329,1.1606,1.16065,6.10,1.00
2008.10.31 14:36:51.559,1.16055,1.16065,6.00,2.20
2008.10.31 14:36:51.999,1.1606,1.16075,6.00,1.20
2008.10.31 14:36:52.349,1.1606,1.1608,6.00,1.00
2008.10.31 14:36:52.639,1.1606,1.1608,6.60,2.20
2008.10.31 14:36:53.688,1.1607,1.1608,1.00,2.20
2008.10.31 14:36:54.038,1.16075,1.1609,6.00,2.20
2008.10.31 14:36:56.658,1.16075,1.1609,6.00,1.20
2008.10.31 14:36:56.948,1.16075,1.161,6.00,2.20
2008.10.31 14:36:57.238,1.1608,1.161,18.00,2.20
2008.10.31 14:36:58.077,1.1608,1.161,18.60,2.20
2008.10.31 14:36:58.537,1.16085,1.161,6.70,2.20
2008.10.31 14:36:58.927,1.1609,1.161,1.00,1.20
2008.10.31 14:36:59.177,1.16085,1.1609,5.70,1.00
2008.10.31 14:36:59.867,1.1608,1.1609,1.00,1.00
2008.10.31 14:37:00.267,1.16075,1.1609,18.00,2.20
2008.10.31 14:37:00.826,1.16075,1.1609,6.00,2.20
2008.10.31 14:37:01.266,1.16075,1.161,6.00,2.20
2008.10.31 14:37:01.786,1.1608,1.161,18.00,2.20
2008.10.31 14:37:05.076,1.1608,1.161,18.00,2.20
2008.10.31 14:37:06.055,1.1608,1.161,6.00,2.20
2008.10.31 14:37:06.646,1.1607,1.1609,22.80,1.00
2008.10.31 14:37:07.095,1.16065,1.16085,1.00,3.30
2008.10.31 14:37:07.385,1.16065,1.1608,1.00,3.30
2008.10.31 14:37:07.725,1.16065,1.16075,1.00,3.30
2008.10.31 14:37:08.025,1.16065,1.1607,1.00,11.30
2008.10.31 14:37:08.415,1.16045,1.16065,2.40,4.50
2008.10.31 14:37:08.744,1.16045,1.1606,2.40,1.00
2008.10.31 14:37:09.084,1.16045,1.16065,2.40,1.00
2008.10.31 14:37:09.415,1.16045,1.16065,2.40,1.00
2008.10.31 14:37:09.764,1.1605,1.16065,2.40,1.00
2008.10.31 14:37:10.284,1.1605,1.1607,2.40,2.20
2008.10.31 14:37:10.674,1.1605,1.1607,8.50,1.00
2008.10.31 14:37:10.964,1.16055,1.16075,6.10,1.00
2008.10.31 14:37:12.424,1.16065,1.16075,1.00,1.00
2008.10.31 14:37:12.654,1.1607,1.1608,1.00,1.20
2008.10.31 14:37:13.063,1.16075,1.1609,6.10,2.20
2008.10.31 14:37:14.633,1.1608,1.161,1.00,2.20
2008.10.31 14:37:14.933,1.1608,1.161,1.00,1.00
2008.10.31 14:37:16.943,1.1608,1.161,6.60,1.00
2008.10.31 14:37:17.443,1.1608,1.161,1.00,1.00
2008.10.31 14:37:18.402,1.1608,1.16095,19.20,1.00
2008.10.31 14:37:18.812,1.1609,1.16105,1.00,5.40
2008.10.31 14:37:19.102,1.1608,1.16095,4.50,3.30
2008.10.31 14:37:19.782,1.1606,1.16095,24.70,1.00
2008.10.31 14:37:20.212,1.1606,1.16095,16.80,1.00
2008.10.31 14:37:20.732,1.1606,1.16095,10.50,3.30
2008.10.31 14:37:21.082,1.16065,1.16095,6.10,15.30
2008.10.31 14:37:21.661,1.16065,1.16095,6.10,12.00
2008.10.31 14:37:21.932,1.1606,1.16095,28.80,15.30
2008.10.31 14:37:22.572,1.1606,1.1609,16.80,3.30
2008.10.31 14:37:22.931,1.1606,1.16085,6.00,3.30
2008.10.31 14:37:23.551,1.1605,1.1608,26.20,4.30
2008.10.31 14:37:23.781,1.1605,1.1608,21.70,4.30
2008.10.31 14:37:24.891,1.16055,1.16085,12.10,17.40
2008.10.31 14:37:25.282,1.16055,1.16085,16.80,1.00
2008.10.31 14:37:25.681,1.16055,1.1608,6.00,3.30
2008.10.31 14:37:26.391,1.1605,1.1608,3.70,16.50
